STATION,STATION_NAME,DATE,TAVG,day
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571111,51,7791
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571112,53,7792
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571113,51.5,7793
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571114,47,7794
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571115,44,7795
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571116,40,7796
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571117,39.5,7797
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571118,46,7798
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571119,43,7799
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571120,43.5,7800
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571121,38.5,7801
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571122,44.5,7802
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571123,41,7803
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571124,39,7804
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571125,48.5,7805
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571126,44,7806
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571127,37,7807
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571128,40,7808
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571129,38.5,7809
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571130,39.5,7810
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571201,48,7811
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571202,45,7812
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571203,39.5,7813
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571204,37.5,7814
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571205,42,7815
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571206,50,7816
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571207,50,7817
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571208,43.5,7818
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571209,36,7819
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571210,45,7820
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571211,48,7821
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571212,39.5,7822
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571213,41.5,7823
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571214,43.5,7824
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571215,42.5,7825
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571216,47.5,7826
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571217,48,7827
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571218,43.5,7828
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571219,48.5,7829
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571220,47,7830
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571221,41.5,7831
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571222,41.5,7832
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571223,44.5,7833
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571224,48.5,7834
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571225,50.5,7835
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571226,42.5,7836
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571227,44.5,7837
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571228,44.5,7838
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571229,37.5,7839
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571230,37.5,7840
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19571231,41.5,7841
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580101,39,7842
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580102,38,7843
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580103,40,7844
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580104,35.5,7845
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580105,35.5,7846
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580106,37.5,7847
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580107,35.5,7848
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580108,42.5,7849
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580109,42.5,7850
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580110,47,7851
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580111,48.5,7852
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580112,45,7853
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580113,46,7854
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580114,48,7855
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580115,53.5,7856
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580116,46.5,7857
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580117,45,7858
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580118,41.5,7859
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580119,40.5,7860
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580120,40,7861
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580121,41.5,7862
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580122,41.5,7863
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580123,47,7864
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580124,47,7865
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580125,46,7866
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580126,44,7867
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580127,48.5,7868
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580128,50,7869
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580129,49.5,7870
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580130,44,7871
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580131,44.5,7872
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580201,45,7873
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580202,48.5,7874
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580203,50,7875
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580204,53.5,7876
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580205,48,7877
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580206,47.5,7878
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580207,49.5,7879
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580208,49,7880
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580209,50,7881
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580210,48.5,7882
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580211,45.5,7883
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580212,47.5,7884
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580213,47.5,7885
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580214,44,7886
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580215,46,7887
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580216,50,7888
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580217,49.5,7889
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580218,54.5,7890
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580219,51,7891
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580220,52.5,7892
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580221,54.5,7893
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580222,52,7894
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580223,55.5,7895
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580224,52.5,7896
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580225,45.5,7897
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580226,42.5,7898
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580227,42,7899
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580228,38.5,7900
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580301,42.5,7901
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580302,37,7902
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580303,43.5,7903
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580304,40,7904
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580305,42,7905
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580306,38.5,7906
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580307,39,7907
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580308,41,7908
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580309,42,7909
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580310,41.5,7910
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580311,43,7911
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580312,45,7912
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580313,49,7913
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580314,47.5,7914
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580315,43.5,7915
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580316,42.5,7916
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580317,46,7917
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580318,49.5,7918
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580319,50,7919
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580320,48,7920
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580321,53.5,7921
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580322,48,7922
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580323,53,7923
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580324,49,7924
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580325,47.5,7925
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580326,47,7926
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580327,52,7927
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580328,46.5,7928
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580329,46.5,7929
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580330,47.5,7930
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580331,47.5,7931
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580401,47.5,7932
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580402,45,7933
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580403,46.5,7934
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580404,46,7935
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580405,50,7936
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580406,50.5,7937
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580407,51.5,7938
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580408,51,7939
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580409,49.5,7940
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580410,55,7941
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580411,54,7942
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580412,59,7943
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580413,52,7944
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580414,51,7945
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580415,50.5,7946
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580416,50,7947
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580417,51.5,7948
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580418,47,7949
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580419,54.5,7950
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580420,52,7951
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580421,50,7952
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580422,48,7953
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580423,48,7954
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580424,49,7955
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580425,49.5,7956
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580426,46,7957
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580427,50.5,7958
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580428,55,7959
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580429,58,7960
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580430,57,7961
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580501,54,7962
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580502,55.5,7963
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580503,57.5,7964
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580504,56.5,7965
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580505,56.5,7966
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580506,57,7967
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580507,59.5,7968
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580508,60,7969
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580509,59.5,7970
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580510,60.5,7971
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580511,49.5,7972
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580512,48,7973
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580513,55,7974
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580514,61,7975
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580515,66.5,7976
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580516,66.5,7977
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580517,69.5,7978
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580518,69,7979
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580519,67,7980
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580520,66.5,7981
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580521,70.5,7982
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580522,69,7983
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580523,67.5,7984
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580524,64,7985
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580525,65.5,7986
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580526,70.5,7987
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580527,61,7988
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580528,62.5,7989
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580529,64.5,7990
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580530,63.5,7991
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580531,61,7992
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580601,64.5,7993
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580602,61.5,7994
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580603,60.5,7995
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580604,64.5,7996
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580605,75.5,7997
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580606,60,7998
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580607,64.5,7999
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580608,64.5,8000
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580609,62,8001
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580610,61,8002
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580611,59,8003
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580612,58.5,8004
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580613,60,8005
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580614,66.5,8006
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580615,67.5,8007
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580616,76,8008
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580617,75.5,8009
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580618,73,8010
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580619,66,8011
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580620,72,8012
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580621,75.5,8013
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580622,77,8014
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580623,64.5,8015
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580624,60.5,8016
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580625,65,8017
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580626,63.5,8018
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580627,61,8019
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580628,58.5,8020
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580629,57.5,8021
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580630,61,8022
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580701,64,8023
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580702,67,8024
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580703,69,8025
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580704,73.5,8026
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580705,75,8027
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580706,74,8028
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580707,69,8029
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580708,67,8030
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580709,67.5,8031
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580710,71,8032
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580711,71,8033
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580712,66.5,8034
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580713,62.5,8035
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580714,72,8036
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580715,74.5,8037
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580716,75,8038
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580717,68,8039
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580718,65,8040
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580719,68,8041
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580720,68,8042
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580721,70.5,8043
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580722,68.5,8044
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580723,70,8045
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580724,74,8046
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580725,69.5,8047
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580726,75.5,8048
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580727,81,8049
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580728,80,8050
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580729,71,8051
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580730,68.5,8052
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580731,71.5,8053
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580801,71,8054
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580802,71.5,8055
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580803,66,8056
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580804,67.5,8057
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580805,72.5,8058
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580806,73.5,8059
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580807,71.5,8060
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580808,70.5,8061
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580809,70.5,8062
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580810,73.5,8063
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580811,72,8064
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580812,70.5,8065
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580813,69,8066
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580814,72.5,8067
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580815,72,8068
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580816,72,8069
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580817,70,8070
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580818,69,8071
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580819,69,8072
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580820,74,8073
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580821,76,8074
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580822,71.5,8075
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580823,74,8076
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580824,76,8077
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580825,73.5,8078
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580826,66,8079
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580827,63,8080
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580828,62,8081
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580829,67.5,8082
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580830,64.5,8083
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580831,67,8084
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580901,63.5,8085
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580902,58,8086
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580903,58,8087
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580904,62,8088
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580905,64,8089
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580906,73,8090
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580907,74,8091
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580908,71.5,8092
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19580909,70.5,8093
